year,quarter,name,rssdid,Lender_Name,Lender_Id
2007,4,FIRST NATIONAL BANK,85043,,
2007,1,UINTA BANK,85052,,
2007,2,UINTA BANK,85052,,
2007,3,UINTA BANK,85052,,
2007,4,UINTA BANK,85052,,
2007,1,EXCHANGE STATE BANK,85258,,
2007,2,EXCHANGE STATE BANK,85258,,
2007,3,EXCHANGE STATE BANK,85258,,
2007,4,EXCHANGE STATE BANK,85258,,
2007,1,BANK OF LAVERNE,85454,,
2007,2,BANK OF LAVERNE,85454,,
2007,3,BANK OF LAVERNE,85454,,
2007,4,BANK OF LAVERNE,85454,,
2007,1,FILLEY BANK,85856,,
2007,2,FILLEY BANK,85856,,
2007,3,FILLEY BANK,85856,,
2007,4,FILLEY BANK,85856,,
2007,1,PATTERSON STATE BANK,85931,,
2007,2,PATTERSON STATE BANK,85931,,
2007,3,PATTERSON STATE BANK,85931,,
2007,4,PATTERSON STATE BANK,85931,,
2007,1,"UNION BANK OF MENA, THE",86349,,
2007,2,"UNION BANK OF MENA, THE",86349,,
2007,3,"UNION BANK OF MENA, THE",86349,,
2007,4,"UNION BANK OF MENA, THE",86349,,
2007,1,FRANKLIN STATE BANK,86358,,
2007,2,FRANKLIN STATE BANK,86358,,
2007,3,FRANKLIN STATE BANK,86358,,
2007,4,FRANKLIN STATE BANK,86358,,
2007,1,"FIRST NATIONAL BANK OF SHELBY, THE",86527,,
2007,2,"FIRST NATIONAL BANK OF SHELBY, THE",86527,,
2007,3,"FIRST NATIONAL BANK OF SHELBY, THE",86527,,
2007,4,"FIRST NATIONAL BANK OF SHELBY, THE",86527,,
2007,1,CHESTER COUNTY BANK,86554,,
2007,2,CHESTER COUNTY BANK,86554,,
2007,3,CHESTER COUNTY BANK,86554,,
2007,4,CHESTER COUNTY BANK,86554,,
2007,1,FIRST STATE BANK OF PORTER,87047,,
2007,2,FIRST STATE BANK OF PORTER,87047,,
2007,3,FIRST STATE BANK OF PORTER,87047,,
2007,4,FIRST STATE BANK OF PORTER,87047,,
2007,1,FIRST STATE BANK OF NEWCASTLE,87159,,
2007,2,FIRST STATE BANK OF NEWCASTLE,87159,,
2007,3,FIRST STATE BANK OF NEWCASTLE,87159,,
2007,4,FIRST STATE BANK OF NEWCASTLE,87159,,
2007,1,FIRST NATIONAL BANK OF MCMINNVILLE,87234,,
2007,2,FIRST NATIONAL BANK OF MCMINNVILLE,87234,,
2007,3,FIRST NATIONAL BANK OF MCMINNVILLE,87234,,
2007,4,FIRST NATIONAL BANK OF MCMINNVILLE,87234,,
2007,1,"WILMINGTON SAVINGS BANK, THE",87476,,
2007,2,"WILMINGTON SAVINGS BANK, THE",87476,,
2007,3,"WILMINGTON SAVINGS BANK, THE",87476,,
2007,4,"WILMINGTON SAVINGS BANK, THE",87476,,
2007,1,CB&T BANK OF EAST ALABAMA,87533,,
2007,2,CB&T BANK OF EAST ALABAMA,87533,,
2007,3,CB&T BANK OF EAST ALABAMA,87533,,
2007,4,CB&T BANK OF EAST ALABAMA,87533,,
2007,1,PANORA STATE BANK,88240,,
2007,2,PANORA STATE BANK,88240,,
2007,3,PANORA STATE BANK,88240,,
2007,4,PANORA STATE BANK,88240,,
2007,1,JANESVILLE STATE BANK,88259,,
2007,2,JANESVILLE STATE BANK,88259,,
2007,3,JANESVILLE STATE BANK,88259,,
2007,4,JANESVILLE STATE BANK,88259,,
2007,1,FIRST STATE BANK OF BEDIAS,88352,,
2007,2,FIRST STATE BANK OF BEDIAS,88352,,
2007,3,FIRST STATE BANK OF BEDIAS,88352,,
2007,4,FIRST STATE BANK,88352,,
2007,1,GENEVA STATE BANK,88455,,
2007,2,GENEVA STATE BANK,88455,,
2007,3,GENEVA STATE BANK,88455,,
2007,4,GENEVA STATE BANK,88455,,
2007,1,IBERVILLE BANK,88530,,
2007,2,IBERVILLE BANK,88530,,
2007,3,IBERVILLE BANK,88530,,
2007,4,IBERVILLE BANK,88530,,
2007,1,FINANCIAL SECURITY BANK,88950,Security Bank Corp,91304
2007,2,FINANCIAL SECURITY BANK,88950,,
2007,3,FINANCIAL SECURITY BANK,88950,,
2007,4,FINANCIAL SECURITY BANK,88950,,
2007,1,PLAQUEMINE BANK AND TRUST COMPANY,89032,,
2007,2,PLAQUEMINE BANK AND TRUST COMPANY,89032,,
2007,3,PLAQUEMINE BANK AND TRUST COMPANY,89032,,
2007,4,PLAQUEMINE BANK AND TRUST COMPANY,89032,,
2007,1,FIRST NATIONAL BANK OF WAUCHULA,89135,,
2007,2,FIRST NATIONAL BANK OF WAUCHULA,89135,,
2007,3,FIRST NATIONAL BANK OF WAUCHULA,89135,,
2007,4,FIRST NATIONAL BANK OF WAUCHULA,89135,,
2007,1,WELLS FARGO CENTRAL BANK,89162,,
2007,2,WELLS FARGO CENTRAL BANK,89162,,
2007,3,WELLS FARGO CENTRAL BANK,89162,,
2007,4,WELLS FARGO CENTRAL BANK,89162,,
2007,1,HORIZON BANK,89452,,
2007,2,HORIZON BANK,89452,,
2007,3,HORIZON BANK,89452,,
2007,4,HORIZON BANK,89452,,
2007,1,HOME STATE BANK,89751,,
2007,2,HOME STATE BANK,89751,,
2007,3,HOME STATE BANK,89751,,
2007,4,HOME STATE BANK,89751,,
2007,1,MINNSTAR BANK NATIONAL ASSOCIATION,89854,,
2007,2,MINNSTAR BANK NATIONAL ASSOCIATION,89854,,
2007,3,MINNSTAR BANK NATIONAL ASSOCIATION,89854,,
2007,4,MINNSTAR BANK NATIONAL ASSOCIATION,89854,,
2007,1,"FIRST NATIONAL BANK OF BELLS/SAVOY, THE",89957,,
2007,2,"FIRST NATIONAL BANK OF BELLS/SAVOY, THE",89957,,
2007,3,"FIRST NATIONAL BANK OF BELLS/SAVOY, THE",89957,,
2007,4,"FIRST NATIONAL BANK OF BELLS/SAVOY, THE",89957,,
2007,1,PALO SAVINGS BANK,90047,,
2007,2,PALO SAVINGS BANK,90047,,
2007,3,PALO SAVINGS BANK,90047,,
2007,4,PALO SAVINGS BANK,90047,,
2007,1,"GRAYSON NATIONAL BANK, THE",90328,,
2007,2,"GRAYSON NATIONAL BANK, THE",90328,,
2007,3,"GRAYSON NATIONAL BANK, THE",90328,,
2007,4,"GRAYSON NATIONAL BANK, THE",90328,,
2007,1,COMMUNITY BANK,90337,,
2007,2,COMMUNITY BANK,90337,,
2007,3,COMMUNITY BANK,90337,,
2007,4,COMMUNITY BANK,90337,,
2007,1,BANK OF WILLITS,90467,,
2007,2,BANK OF WILLITS,90467,,
2007,3,BANK OF WILLITS,90467,,
2007,4,BANK OF WILLITS,90467,,
2007,1,COMMERCIAL BANK,90645,,
2007,2,COMMERCIAL BANK,90645,,
2007,3,COMMERCIAL BANK,90645,,
2007,4,COMMERCIAL BANK,90645,,
2007,1,SPIVEY STATE BANK,90739,,
2007,2,SPIVEY STATE BANK,90739,,
2007,3,SPIVEY STATE BANK,90739,,
2007,4,SPIVEY STATE BANK,90739,,
2007,1,STATE BANK OF WITHEE,91147,,
2007,2,STATE BANK OF WITHEE,91147,,
2007,3,STATE BANK OF WITHEE,91147,,
2007,4,STATE BANK OF WITHEE,91147,,
2007,1,"CORNERBANK, NATIONAL ASSOCIATION",91156,,
2007,2,"CORNERBANK, NATIONAL ASSOCIATION",91156,,
2007,3,"CORNERBANK, NATIONAL ASSOCIATION",91156,,
2007,4,"CORNERBANK, NATIONAL ASSOCIATION",91156,,
2007,1,FIRST FARMERS & MERCHANTS NATIONAL BANK,91259,,
2007,2,FIRST FARMERS & MERCHANTS NATIONAL BANK,91259,,
2007,3,FIRST FARMERS & MERCHANTS NATIONAL BANK,91259,,
2007,4,FIRST FARMERS & MERCHANTS NATIONAL BANK,91259,,
2007,1,"ANTWERP EXCHANGE BANK COMPANY, THE",91615,,
2007,2,"ANTWERP EXCHANGE BANK COMPANY, THE",91615,,
2007,3,"ANTWERP EXCHANGE BANK COMPANY, THE",91615,,
2007,4,"ANTWERP EXCHANGE BANK COMPANY, THE",91615,,
2007,1,SECURITY STATE BANK OF LEWISTON,91651,,
2007,2,SECURITY STATE BANK OF LEWISTON,91651,,
2007,3,SECURITY STATE BANK OF LEWISTON,91651,,
2007,4,SECURITY STATE BANK OF LEWISTON,91651,,
2007,1,"FIRST NATIONAL BANK OF BELLVILLE, THE",91754,,
2007,2,"FIRST NATIONAL BANK OF BELLVILLE, THE",91754,,
2007,3,"FIRST NATIONAL BANK OF BELLVILLE, THE",91754,,
2007,4,"FIRST NATIONAL BANK OF BELLVILLE, THE",91754,,
2007,1,"VINTAGE BANK, THE",91866,,
2007,1,FARMERS STATE BANK OF CANTON,91950,,
2007,2,FARMERS STATE BANK OF CANTON,91950,,
2007,3,FARMERS STATE BANK OF CANTON,91950,,
2007,4,FARMERS STATE BANK OF CANTON,91950,,
2007,1,SAN JOAQUIN BANK,91969,,
2007,2,SAN JOAQUIN BANK,91969,,
2007,3,SAN JOAQUIN BANK,91969,,
2007,4,SAN JOAQUIN BANK,91969,,
2007,1,MANCOS VALLEY BANK,92050,,
2007,2,MANCOS VALLEY BANK,92050,,
2007,3,MANCOS VALLEY BANK,92050,,
2007,4,MANCOS VALLEY BANK,92050,,
2007,1,COMMUNITY STATE BANK,92144,,
2007,2,COMMUNITY STATE BANK,92144,,
2007,3,COMMUNITY STATE BANK,92144,,
2007,4,COMMUNITY STATE BANK,92144,,
2007,1,FLORIDA COMMUNITY BANK,92630,,
2007,2,FLORIDA COMMUNITY BANK,92630,,
2007,3,FLORIDA COMMUNITY BANK,92630,,
2007,4,FLORIDA COMMUNITY BANK,92630,,
2007,1,SUGAR RIVER SAVINGS BANK,92706,,
2007,2,SUGAR RIVER SAVINGS BANK,92706,,
2007,3,SUGAR RIVER BANK,92706,,
2007,4,SUGAR RIVER BANK,92706,,
2007,1,STATE BANK OF LUCAN,92854,,
2007,2,STATE BANK OF LUCAN,92854,,
2007,3,STATE BANK OF LUCAN,92854,,
2007,4,STATE BANK OF LUCAN,92854,,
2007,1,BANK OF CATTARAUGUS,92902,,
2007,2,BANK OF CATTARAUGUS,92902,,
2007,3,BANK OF CATTARAUGUS,92902,,
2007,4,BANK OF CATTARAUGUS,92902,,
2007,1,WOODFORD STATE BANK,93244,,
2007,2,WOODFORD STATE BANK,93244,,
2007,3,WOODFORD STATE BANK,93244,,
2007,4,WOODFORD STATE BANK,93244,,
2007,1,PORTAGE NATIONAL BANK,93413,,
2007,2,PORTAGE NATIONAL BANK,93413,,
2007,3,PORTAGE NATIONAL BANK,93413,,
2007,4,PORTAGE NATIONAL BANK,93413,,
2007,1,SPRINGS VALLEY BANK & TRUST COMPANY,93543,,
2007,2,SPRINGS VALLEY BANK & TRUST COMPANY,93543,,
2007,3,SPRINGS VALLEY BANK & TRUST COMPANY,93543,,
2007,4,SPRINGS VALLEY BANK & TRUST COMPANY,93543,,
2007,1,"STATE STREET BANK AND TRUST COMPANY, N.A.",93619,,
2007,2,"STATE STREET BANK AND TRUST COMPANY, N.A.",93619,,
2007,3,"STATE STREET BANK AND TRUST COMPANY, N.A.",93619,,
2007,4,"STATE STREET BANK AND TRUST COMPANY, N.A.",93619,,
2007,1,"FIRST CITIZENS BANK AND TRUST COMPANY, INC.",93721,,
2007,2,"FIRST CITIZENS BANK AND TRUST COMPANY, INC.",93721,,
2007,3,"FIRST CITIZENS BANK AND TRUST COMPANY, INC.",93721,,
2007,4,"FIRST CITIZENS BANK AND TRUST COMPANY, INC.",93721,,
2007,1,FIRST NATIONAL BANK IN MAHNOMEN,93758,,
2007,2,FIRST NATIONAL BANK IN MAHNOMEN,93758,,
2007,3,FIRST NATIONAL BANK IN MAHNOMEN,93758,,
2007,4,FIRST NATIONAL BANK IN MAHNOMEN,93758,,
2007,1,MERCHANTS & MARINE BANK,94139,,
2007,2,MERCHANTS & MARINE BANK,94139,,
2007,3,MERCHANTS & MARINE BANK,94139,,
2007,4,MERCHANTS & MARINE BANK,94139,,
2007,1,GUIDE ROCK STATE BANK,94456,,
2007,2,GUIDE ROCK STATE BANK,94456,,
2007,3,GUIDE ROCK STATE BANK,94456,,
2007,4,GUIDE ROCK STATE BANK,94456,,
2007,1,BENCHMARK COMMUNITY BANK,94522,,
2007,2,BENCHMARK COMMUNITY BANK,94522,,
2007,3,BENCHMARK COMMUNITY BANK,94522,,
2007,4,BENCHMARK COMMUNITY BANK,94522,,
2007,1,SUNDANCE STATE BANK,94755,,
2007,2,SUNDANCE STATE BANK,94755,,
2007,3,SUNDANCE STATE BANK,94755,,
2007,4,SUNDANCE STATE BANK,94755,,
2007,1,ADRIAN BANK,94858,,
2007,2,ADRIAN BANK,94858,,
2007,3,ADRIAN BANK,94858,,
2007,4,ADRIAN BANK,94858,,
2007,1,FIRST MIDWEST BANK,95051,,
2007,2,FIRST MIDWEST BANK,95051,,
2007,3,FIRST MIDWEST BANK,95051,,
2007,4,FIRST MIDWEST BANK,95051,,
2007,1,"MORRIS STATE BANK, THE",95659,,
2007,2,"MORRIS STATE BANK, THE",95659,,
2007,3,"MORRIS STATE BANK, THE",95659,,
2007,4,"MORRIS STATE BANK, THE",95659,,
2007,1,PEAK NATIONAL BANK,96254,,
2007,2,PEAK NATIONAL BANK,96254,,
2007,3,PEAK NATIONAL BANK,96254,,
2007,1,LAKE COUNTRY STATE BANK,96357,,
2007,2,LAKE COUNTRY STATE BANK,96357,,
2007,3,LAKE COUNTRY STATE BANK,96357,,
2007,4,LAKE COUNTRY STATE BANK,96357,,
2007,1,"HERSHEY STATE BANK, THE",96553,,
2007,2,"HERSHEY STATE BANK, THE",96553,,
2007,3,"HERSHEY STATE BANK, THE",96553,,
2007,4,"HERSHEY STATE BANK, THE",96553,,
2007,1,HENDERSON STATE BANK,97055,,
2007,2,HENDERSON STATE BANK,97055,,
2007,3,HENDERSON STATE BANK,97055,,
2007,4,HENDERSON STATE BANK,97055,,
2007,1,WOODSFIELD SAVINGS BANK,97279,,
2007,2,WOODSFIELD SAVINGS BANK,97279,,
2007,3,WOODSFIELD SAVINGS BANK,97279,,
2007,4,WOODSFIELD SAVINGS BANK,97279,,
2007,1,CITIZENS BANK,97457,,
2007,2,CITIZENS BANK,97457,,
2007,3,CITIZENS BANK,97457,,
2007,4,CITIZENS BANK,97457,,
2007,1,HOOSAC BANK,97804,,
2007,2,HOOSAC BANK,97804,,
2007,3,HOOSAC BANK,97804,,
2007,4,HOOSAC BANK,97804,,
2007,1,MARION COUNTY STATE BANK,97943,,
2007,2,MARION COUNTY STATE BANK,97943,,
2007,3,MARION COUNTY STATE BANK,97943,,
2007,4,MARION COUNTY STATE BANK,97943,,
2007,1,"CITIZENS STATE BANK OF OURAY, THE",98351,,
2007,2,"CITIZENS STATE BANK OF OURAY, THE",98351,,
2007,3,"CITIZENS STATE BANK OF OURAY, THE",98351,,
2007,4,"CITIZENS STATE BANK OF OURAY, THE",98351,,
2007,1,FRANKLIN NATIONAL BANK OF MINNEAPOLIS,98454,,
2007,2,FRANKLIN NATIONAL BANK OF MINNEAPOLIS,98454,,
2007,3,FRANKLIN NATIONAL BANK OF MINNEAPOLIS,98454,,
2007,4,FRANKLIN NATIONAL BANK OF MINNEAPOLIS,98454,,
2007,1,CITIZENS BANK,98463,,
2007,2,CITIZENS BANK,98463,,
2007,3,CITIZENS BANK,98463,,
2007,4,CITIZENS BANK,98463,,
2007,1,"BANK OF INDIANA, NATIONAL ASSOCIATION",98548,,
2007,2,"BANK OF INDIANA, NATIONAL ASSOCIATION",98548,,
2007,3,"BANK OF INDIANA, NATIONAL ASSOCIATION",98548,,
2007,4,"BANK OF INDIANA, NATIONAL ASSOCIATION",98548,,
2007,1,BONHAM STATE BANK,98557,,
2007,2,BONHAM STATE BANK,98557,,
2007,3,BONHAM STATE BANK,98557,,
2007,1,NATIONAL BANK OF ARKANSAS IN NORTH LITTLE ROCK,98641,,
2007,2,NATIONAL BANK OF ARKANSAS IN NORTH LITTLE ROCK,98641,,
2007,3,NATIONAL BANK OF ARKANSAS IN NORTH LITTLE ROCK,98641,,
2007,4,NATIONAL BANK OF ARKANSAS IN NORTH LITTLE ROCK,98641,,
2007,1,"EASTBANK, NATIONAL ASSOCIATION",98717,,
2007,2,"EASTBANK, NATIONAL ASSOCIATION",98717,,
2007,3,"EASTBANK, NATIONAL ASSOCIATION",98717,,
2007,4,"EASTBANK, NATIONAL ASSOCIATION",98717,,
2007,1,NYNB BANK,99004,,
2007,2,NYNB BANK,99004,,
2007,3,NYNB BANK,99004,,
2007,4,NEW YORK NATIONAL BANK,99004,,
2007,1,VISTA BANK TEXAS,99059,,
2007,2,VISTA BANK TEXAS,99059,,
2007,3,VISTA BANK TEXAS,99059,,
2007,4,VISTA BANK TEXAS,99059,,
2007,1,MERCHANTS & PLANTERS BANK,99143,,
2007,2,MERCHANTS & PLANTERS BANK,99143,,
2007,3,MERCHANTS & PLANTERS BANK,99143,,
2007,4,MERCHANTS & PLANTERS BANK,99143,,
2007,1,FIRST STATE BANK,99255,,
2007,2,FIRST STATE BANK,99255,,
2007,3,FIRST STATE BANK,99255,,
2007,4,FIRST STATE BANK,99255,,
2007,1,BANK OF COMMERCE,99442,,
2007,2,BANK OF COMMERCE,99442,,
2007,3,BANK OF COMMERCE,99442,,
2007,4,BANK OF COMMERCE,99442,,
2007,1,BANK OF PUTNAM COUNTY,99536,,
2007,2,BANK OF PUTNAM COUNTY,99536,,
2007,3,BANK OF PUTNAM COUNTY,99536,,
2007,4,BANK OF PUTNAM COUNTY,99536,,
2007,1,FIRST STATE BANK,99853,,
2007,2,FIRST STATE BANK,99853,,
2007,3,FIRST STATE BANK,99853,,
2007,4,FIRST STATE BANK,99853,,
2007,1,BANK OF FAIRFIELD,99974,,
2007,2,BANK OF FAIRFIELD,99974,,
2007,3,BANK OF FAIRFIELD,99974,,
2007,4,BANK OF FAIRFIELD,99974,,
2007,1,MERCANTILE NATIONAL BANK,100160,,
2007,1,SUNMARK COMMUNITY BANK,100236,,
2007,2,SUNMARK COMMUNITY BANK,100236,,
2007,3,SUNMARK COMMUNITY BANK,100236,,
2007,4,SUNMARK COMMUNITY BANK,100236,,
2007,1,"LEGEND BANK, N. A.",100357,,
2007,2,"LEGEND BANK, N. A.",100357,,
2007,3,"LEGEND BANK, N. A.",100357,,
2007,4,"LEGEND BANK, N. A.",100357,,
2007,1,DAKOTA HERITAGE STATE BANK,100553,,
2007,2,DAKOTA HERITAGE STATE BANK,100553,,
2007,3,DAKOTA HERITAGE STATE BANK,100553,,
2007,4,DAKOTA HERITAGE STATE BANK,100553,,
2007,1,TRI COUNTIES BANK,100562,,
2007,2,TRI COUNTIES BANK,100562,,
2007,3,TRI COUNTIES BANK,100562,,
2007,4,TRI COUNTIES BANK,100562,,
2007,1,FIRST NATIONAL BANKING COMPANY,100843,,
2007,2,FIRST NATIONAL BANKING COMPANY,100843,,
2007,3,FIRST NATIONAL BANKING COMPANY,100843,,
2007,4,FIRST NATIONAL BANKING COMPANY,100843,,
2007,1,BANK LEUMI USA,101019,Bank Leumi USA,52837
2007,2,BANK LEUMI USA,101019,,
2007,3,BANK LEUMI USA,101019,,
2007,4,BANK LEUMI USA,101019,,
2007,1,FIRST AMERICAN BANK AND TRUST,101037,,
2007,2,FIRST AMERICAN BANK AND TRUST,101037,,
2007,3,FIRST AMERICAN BANK AND TRUST,101037,,
2007,4,FIRST AMERICAN BANK AND TRUST,101037,,
2007,1,RIVERSIDE NATIONAL BANK OF FLORIDA,101233,,
2007,2,RIVERSIDE NATIONAL BANK OF FLORIDA,101233,,
2007,3,RIVERSIDE NATIONAL BANK OF FLORIDA,101233,,
2007,4,RIVERSIDE NATIONAL BANK OF FLORIDA,101233,,
2007,1,CITIZENS STATE BANK,101345,,
2007,2,CITIZENS STATE BANK,101345,,
2007,3,CITIZENS STATE BANK,101345,,
2007,4,CITIZENS STATE BANK,101345,,
2007,1,"DURDEN BANKING COMPANY, INCORPORATED",101439,,
2007,2,"DURDEN BANKING COMPANY, INCORPORATED",101439,,
2007,3,"DURDEN BANKING COMPANY, INCORPORATED",101439,,
2007,4,"DURDEN BANKING COMPANY, INCORPORATED",101439,,
2007,1,ADIRONDACK BANK,101671,,
2007,2,ADIRONDACK BANK,101671,,
2007,3,ADIRONDACK BANK,101671,,
2007,4,ADIRONDACK BANK,101671,,
2007,1,GREAT SOUTHERN NATIONAL BANK,101738,,
2007,2,GREAT SOUTHERN NATIONAL BANK,101738,,
2007,3,GREAT SOUTHERN NATIONAL BANK,101738,,
2007,4,GREAT SOUTHERN NATIONAL BANK,101738,,
2007,1,"BRADY NATIONAL BANK, THE",101952,,
2007,2,"BRADY NATIONAL BANK, THE",101952,,
2007,3,"BRADY NATIONAL BANK, THE",101952,,
2007,4,"BRADY NATIONAL BANK, THE",101952,,
2007,1,STATE GUARANTY BANK,102155,,
2007,2,STATE GUARANTY BANK,102155,,
2007,3,STATE GUARANTY BANK,102155,,
2007,4,STATE GUARANTY BANK,102155,,
2007,1,WILKINSON COUNTY BANK,102333,,
2007,2,WILKINSON COUNTY BANK,102333,,
2007,3,WILKINSON COUNTY BANK,102333,,
2007,4,WILKINSON COUNTY BANK,102333,,
2007,1,RACCOON VALLEY BANK,102342,,
2007,2,RACCOON VALLEY BANK,102342,,
2007,3,RACCOON VALLEY BANK,102342,,
2007,4,RACCOON VALLEY BANK,102342,,
2007,1,COMMUNITY BANKS OF SHELBY COUNTY,102539,,
2007,2,COMMUNITY BANKS OF SHELBY COUNTY,102539,,
2007,3,COMMUNITY BANKS OF SHELBY COUNTY,102539,,
2007,4,COMMUNITY BANKS OF SHELBY COUNTY,102539,,
2007,1,WESTERN STATE BANK,102557,,
2007,2,WESTERN STATE BANK,102557,,
2007,3,WESTERN STATE BANK,102557,,
2007,4,WESTERN STATE BANK,102557,,
2007,1,"BANK OF COMMERCE, THE",103134,,
2007,2,"BANK OF COMMERCE, THE",103134,,
2007,3,"BANK OF COMMERCE, THE",103134,,
2007,4,"BANK OF COMMERCE, THE",103134,,
2007,1,FIRST NATIONAL BANK AND TRUST COMPANY,103255,,
2007,2,FIRST NATIONAL BANK AND TRUST COMPANY,103255,,
2007,3,FIRST NATIONAL BANK AND TRUST COMPANY,103255,,
2007,4,FIRST NATIONAL BANK AND TRUST COMPANY,103255,,
2007,1,FIRST STATE BANK AND TRUST COMPANY OF VALDOSTA,103536,,
2007,2,FIRST STATE BANK AND TRUST COMPANY OF VALDOSTA,103536,,
2007,3,FIRST STATE BANK AND TRUST COMPANY OF VALDOSTA,103536,,
2007,4,FIRST STATE BANK AND TRUST COMPANY OF VALDOSTA,103536,,
2007,1,RURAL AMERICAN BANK-BRAHAM,103554,,
2007,2,RURAL AMERICAN BANK-BRAHAM,103554,,
2007,3,RURAL AMERICAN BANK-BRAHAM,103554,,
2007,4,RURAL AMERICAN BANK,103554,,
2007,1,FIRST STATE BANK OF MOBEETIE,103563,,
2007,2,FIRST STATE BANK OF MOBEETIE,103563,,
2007,3,FIRST STATE BANK OF MOBEETIE,103563,,
2007,4,FIRST STATE BANK OF MOBEETIE,103563,,
2007,1,STATE BANK OF CHITTENANGO,103602,,
2007,2,STATE BANK OF CHITTENANGO,103602,,
2007,3,STATE BANK OF CHITTENANGO,103602,,
2007,4,STATE BANK OF CHITTENANGO,103602,,
2007,1,"PARK AVENUE BANK, THE",104038,,
2007,2,"PARK AVENUE BANK, THE",104038,,
2007,3,"PARK AVENUE BANK, THE",104038,,
2007,4,"PARK AVENUE BANK, THE",104038,,
2007,1,"LAKEWOOD BANK, NATIONAL ASSOCIATION",104056,,
2007,2,"LAKEWOOD BANK, NATIONAL ASSOCIATION",104056,,
2007,3,"LAKEWOOD BANK, NATIONAL ASSOCIATION",104056,,
2007,4,"LAKEWOOD BANK, NATIONAL ASSOCIATION",104056,,
2007,1,"HARRISON COUNTY BANK, THE",104234,,
2007,2,"HARRISON COUNTY BANK, THE",104234,,
2007,3,"HARRISON COUNTY BANK, THE",104234,,
2007,4,"HARRISON COUNTY BANK, THE",104234,,
2007,1,JASPER BANKING COMPANY,104430,,
2007,2,JASPER BANKING COMPANY,104430,,
2007,3,JASPER BANKING COMPANY,104430,,
2007,4,JASPER BANKING COMPANY,104430,,
2007,1,MARSEILLES BANK,104542,,
2007,2,MARSEILLES BANK,104542,,
2007,3,MARSEILLES BANK,104542,,
2007,4,MARSEILLES BANK,104542,,
2007,1,INNOVATIVE BANK,104663,,
2007,2,INNOVATIVE BANK,104663,,
2007,3,INNOVATIVE BANK,104663,,
2007,4,INNOVATIVE BANK,104663,,
2007,1,"FARMERS BANK OF WILLARDS, THE",105026,,
2007,2,"FARMERS BANK OF WILLARDS, THE",105026,,
2007,3,"FARMERS BANK OF WILLARDS, THE",105026,,
2007,4,"FARMERS BANK OF WILLARDS, THE",105026,,
2007,1,MAROA FORSYTH COMMUNITY BANK,105044,,
2007,2,MAROA FORSYTH COMMUNITY BANK,105044,,
2007,3,MAROA FORSYTH COMMUNITY BANK,105044,,
2007,4,MAROA FORSYTH COMMUNITY BANK,105044,,
2007,1,"FIRST STAR BANK, S.S.B.",105053,,
2007,2,"FIRST STAR BANK, S.S.B.",105053,,
2007,3,"FIRST STAR BANK, S.S.B.",105053,,
2007,4,"FIRST STAR BANK, S.S.B.",105053,,
2007,1,"PATAPSCO BANK, THE",105071,,
2007,2,"PATAPSCO BANK, THE",105071,,
2007,3,"PATAPSCO BANK, THE",105071,,
2007,4,"PATAPSCO BANK, THE",105071,,
2007,1,VIRGINIA COMMUNITY BANK,105222,,
2007,2,VIRGINIA COMMUNITY BANK,105222,,
2007,3,VIRGINIA COMMUNITY BANK,105222,,
2007,4,VIRGINIA COMMUNITY BANK,105222,,
2007,1,FARMERS STATE BANK,105530,,
2007,2,FARMERS STATE BANK,105530,,
2007,3,FARMERS STATE BANK,105530,,
2007,4,FARMERS STATE BANK,105530,,
2007,1,BANK OF DOOLY,105633,,
2007,2,BANK OF DOOLY,105633,,
2007,3,BANK OF DOOLY,105633,,
2007,4,BANK OF DOOLY,105633,,
2007,1,"FIRST FIDELITY BANK, NATIONAL ASSOCIATION",106359,,
2007,2,"FIRST FIDELITY BANK, NATIONAL ASSOCIATION",106359,,
2007,3,"FIRST FIDELITY BANK, NATIONAL ASSOCIATION",106359,,
2007,4,"FIRST FIDELITY BANK, NATIONAL ASSOCIATION",106359,,
2007,1,CAPE SAVINGS BANK,106377,,
2007,2,CAPE SAVINGS BANK,106377,,
2007,3,CAPE SAVINGS BANK,106377,,
2007,4,CAPE SAVINGS BANK,106377,,
2007,1,"PUEBLO BANK AND TRUST COMPANY, THE",106452,,
2007,2,"PUEBLO BANK AND TRUST COMPANY, THE",106452,,
2007,3,"PUEBLO BANK AND TRUST COMPANY, THE",106452,,
2007,4,"PUEBLO BANK AND TRUST COMPANY, THE",106452,,
2007,1,"CITIZENS BANK OF ASHVILLE, OHIO, THE",106519,,
2007,2,"CITIZENS BANK OF ASHVILLE, OHIO, THE",106519,,
2007,3,"CITIZENS BANK OF ASHVILLE, OHIO, THE",106519,,
2007,4,"CITIZENS BANK OF ASHVILLE, OHIO, THE",106519,,
2007,1,POLK COUNTY BANK,106546,,
2007,2,POLK COUNTY BANK,106546,,
2007,3,POLK COUNTY BANK,106546,,
2007,4,POLK COUNTY BANK,106546,,
2007,1,"FIRST NATIONAL BANK OF BREWSTER, THE",106555,,
2007,2,"FIRST NATIONAL BANK OF BREWSTER, THE",106555,,
2007,3,"FIRST NATIONAL BANK OF BREWSTER, THE",106555,,
2007,4,"FIRST NATIONAL BANK OF BREWSTER, THE",106555,,
2007,1,"FIRST FINANCIAL BANK, NATIONAL ASSOCIATION",106658,,
2007,2,"FIRST FINANCIAL BANK, NATIONAL ASSOCIATION",106658,,
